Vessel_ID,Timestamp,Fuel_Used_per_Hour_liters,Fuel_Used_per_NM_liters,Fuel_Cost_USD,Load_Weight_percent,Engine_Load_percent
SHIP_0014,2024-04-09 08:00:00,614.0063224927608,47.99389391273921,414.89149829907655,74.1652572910606,52.01924986817944
SHIP_0014,2024-01-06 22:00:00,877.3628365055677,73.66415740332964,645.6177764451428,89.70875782444656,72.41413072550782
SHIP_0014,2024-11-04 19:00:00,627.2748308193122,248.38453373127274,429.9717111300638,95.18239664845774,82.27564196673141
SHIP_0014,2024-08-03 22:00:00,452.6395501663611,42.3842557571527,265.77330493692295,90.67455889268324,67.6623116676851
SHIP_0014,2024-10-22 15:00:00,219.40557924161544,36.796537479046926,110.40668320005095,83.24757911047698,63.1063395555665
SHIP_0014,2024-12-20 05:00:00,664.9794319375835,119.50742493537304,459.401079763602,60.51650943695244,56.22746983917049
SHIP_0014,2024-02-15 17:00:00,874.4073038553632,105.96084647823213,681.8861477831678,83.98897013079724,67.17945788768534
SHIP_0014,2024-05-05 23:00:00,576.5081054671972,54.92070363554346,431.12538615749116,41.20339949983084,42.69833203734806
SHIP_0014,2024-08-21 21:00:00,496.28711096423575,60.00407828254713,169.96447810511356,55.15531575378514,43.371138623981814
SHIP_0014,2024-04-18 07:00:00,324.203484911789,55.50631103069399,141.83706756612554,96.54047848766834,76.45594810068103
SHIP_0014,2024-05-12 07:00:00,140.0605074148396,13.18117948518661,92.94116153213113,74.19129815306904,71.41564834365403
SHIP_0014,2024-02-04 15:00:00,444.75436779255375,35.771309523527215,352.56301008584836,94.3719371864882,72.91445211584642
SHIP_0014,2024-07-21 01:00:00,253.00294005806583,23.739166607732454,162.42455173677033,98.48208406780843,88.35116752095985
SHIP_0014,2024-06-07 23:00:00,178.58923870473973,21.239470634008228,127.01159788699299,60.146488288856304,50.78901631426642
SHIP_0014,2024-07-21 06:00:00,515.1750308880635,35.194704512971605,311.03120263370124,46.2862999022858,45.78168584939725
SHIP_0014,2024-03-22 05:00:00,498.79617084434983,168.70451740170253,260.5060123810557,41.62603576578041,31.244298383917794
SHIP_0014,2024-05-15 12:00:00,355.36924178713343,21.14494744858478,281.54758055342853,32.73342091068183,21.87072784944908
SHIP_0014,2024-06-14 04:00:00,743.5814021996318,466.5418274885389,390.42181732599954,46.547292899854206,37.567680738849035
SHIP_0014,2024-10-09 10:00:00,391.7042528014746,34.73815214941918,153.37072610703547,82.91937112732086,65.88898292697053
SHIP_0014,2024-03-27 01:00:00,479.5312567472572,37.39435599235537,352.93246228014993,52.560793701866636,37.72095628823557
SHIP_0014,2024-09-09 01:00:00,596.3499810806759,75.30596703447068,361.08681607563983,68.67984938733468,51.36025880251768
SHIP_0014,2024-07-22 09:00:00,237.7665336357949,13.862534620591841,114.85144472137034,67.63561795691591,49.94930688507977
SHIP_0014,2024-01-30 08:00:00,754.0135157499848,93.48645791835273,427.4597662725596,79.48916969195731,63.48199114487912
SHIP_0014,2024-08-01 10:00:00,446.033624109402,22.830526365524893,145.2288572670454,95.2747664027005,79.52427509707029
SHIP_0014,2024-08-22 17:00:00,635.4362974043388,123.62156003353657,323.70459856493835,67.8028077763771,51.48378564765228
SHIP_0014,2024-11-30 18:00:00,576.6252344888494,37.521140564258374,404.52010434845573,63.03438698456283,50.11090780173756
SHIP_0014,2024-09-11 19:00:00,102.85742629183686,19.100779195835855,51.6756084171408,44.73406349375784,38.49363942624172
SHIP_0014,2024-05-29 17:00:00,408.7206606507364,21.778551228053978,182.29275881827687,90.36528657394851,65.92280250149432
SHIP_0014,2024-08-03 07:00:00,972.0213358874397,201.0949651299779,459.16527844117735,40.369812446186025,28.484734928461844
SHIP_0014,2024-03-07 03:00:00,477.2318324133986,146.80854047077275,348.5548867867036,83.98863154194684,70.98066626152084
SHIP_0014,2024-10-28 01:00:00,884.5794127920515,69.3277575394349,701.0578015519079,76.82925858524136,63.18769406906793
SHIP_0014,2024-10-20 05:00:00,715.2532246207713,173.41395741505394,440.0067418133014,60.80068863133374,39.200920143198346
SHIP_0014,2024-06-10 01:00:00,901.8078889270198,79.97512293400581,577.6223333681127,80.39469615204915,63.594418496756276
SHIP_0014,2024-04-13 11:00:00,997.5385375186661,56.91306891553208,694.5186052456951,63.660187834562485,43.84200045101189
SHIP_0014,2024-11-05 14:00:00,730.5990119835343,37.71687934240413,308.20588114308697,46.67477200543647,49.30432196202402
SHIP_0014,2024-01-16 03:00:00,760.8772079193736,108.94153615106717,583.4095969005293,68.99653167561517,50.105618813662375
SHIP_0014,2024-04-26 11:00:00,624.8033662194109,37.368139602409705,289.8597491391745,60.519058166738034,52.592506201521104
SHIP_0014,2024-06-28 12:00:00,804.3918924242745,244.77960501244323,475.01521209588543,99.12537578919982,75.04753524945323
SHIP_0014,2024-06-01 12:00:00,483.3348701326456,40.185771302526355,365.3703300091573,99.62031074843843,70.94166337570121
SHIP_0014,2024-09-04 22:00:00,219.25750648660437,99.92315352320944,76.3283133946226,31.345580080461623,22.74661345810867
SHIP_0014,2024-06-11 20:00:00,905.6809753554909,49.99276289501062,599.1076791450637,69.2886152103218,61.71266509327855
SHIP_0014,2024-05-13 20:00:00,497.40330481529907,54.40246941511099,247.0146046644785,64.81210980590286,45.48553328532458
SHIP_0014,2024-12-24 00:00:00,813.3102326328083,84.45895178288959,594.6514436449014,81.24347690154553,69.49595565061078
SHIP_0014,2024-03-24 22:00:00,210.11190786546882,10.70544158942098,107.5595212641965,43.97874321504788,35.80684921049052
SHIP_0014,2024-02-04 16:00:00,795.7935352263816,51.33466793846994,530.8967431903883,98.70589809355963,77.09729003684377
SHIP_0014,2024-08-17 03:00:00,930.5039565778197,269.0553865348077,739.2059182614328,56.633832042483114,40.26663608506297
SHIP_0014,2024-04-23 20:00:00,760.474561429154,130.1399352161676,359.4098478139136,42.689910615239356,28.31847058695081
SHIP_0014,2024-05-24 10:00:00,246.12385278151075,13.084702107165976,128.44694184119132,37.085646971128455,21.705941641676738
SHIP_0014,2024-06-23 22:00:00,849.9531166611737,92.08800447172389,544.3188683197815,38.15799462945787,31.0928452861495
SHIP_0014,2024-02-17 23:00:00,241.04865635623943,17.919135507981736,145.67776518436938,65.71575121970986,49.55978437698678
SHIP_0014,2024-03-22 06:00:00,831.5668955562388,86.44491909878283,493.0548867470274,60.52447151882876,56.711603741788984
SHIP_0014,2024-02-26 23:00:00,888.5962348393139,73.66142251432838,509.2509883584672,92.58703695812045,72.99685053388137
SHIP_0014,2024-11-04 14:00:00,237.90806382863087,65.16450426249908,113.37234202477359,59.55811851907976,47.26740001980303
SHIP_0014,2024-12-11 11:00:00,380.1787884773681,19.413625615634885,200.0233316721306,60.757922773049714,55.008150757360376
SHIP_0014,2024-11-19 18:00:00,523.0824655673325,44.59276899748658,313.8804664903065,30.36920424652073,23.063969647298737
SHIP_0014,2024-02-22 05:00:00,993.6758799893194,106.60675326279616,466.05157635647345,36.682210186010636,29.121373494414115
SHIP_0014,2024-05-27 05:00:00,894.3960167525498,271.9544190785775,405.1557297811787,56.04024255289238,42.23601936731411
SHIP_0014,2024-01-16 03:00:00,541.6311681256525,61.925750395160634,251.69261584593593,61.38021589760363,47.073531543824416
SHIP_0014,2024-12-20 00:00:00,571.205624954111,139.8221059317,349.798807820866,38.18267416233153,20.952251564366826
SHIP_0014,2024-07-22 05:00:00,136.3614754073314,8.194259348291821,104.09553868409348,34.97559665746915,25.598847038414533
SHIP_0014,2024-07-21 18:00:00,834.0590961353607,43.558768173927795,540.3635229837282,70.85032769402396,53.53277440217797
SHIP_0014,2024-08-05 15:00:00,506.0208820802696,25.980380674826165,275.4788476516463,51.59752435389616,28.930957260286043
SHIP_0014,2024-11-25 10:00:00,942.4832117764597,224.80187232430964,487.2034503563656,58.65617613215801,46.987030160320955
SHIP_0014,2024-11-12 07:00:00,189.0836815046162,15.308895110698595,70.26843424186931,48.987031192356525,34.43431347239194
SHIP_0014,2024-03-31 14:00:00,935.5252236382395,121.07260623262242,722.3264721897518,84.36843379735055,69.12043647315836
SHIP_0014,2024-12-25 23:00:00,371.58034515426806,38.45468964766111,205.3752064250661,72.26121281577507,63.61500813557736
SHIP_0014,2024-02-10 06:00:00,238.32860277757308,57.68315976134756,173.04688651125417,53.56324868239047,47.17182785973573
SHIP_0014,2024-07-02 15:00:00,849.3608136622548,47.77965702241355,633.3081938818466,61.702565953610865,49.9584337108163
SHIP_0014,2024-06-10 14:00:00,344.2602013894069,25.924056283807218,203.3871913156283,87.53701549975233,71.20575430307528
SHIP_0014,2024-08-20 13:00:00,217.40262915063732,21.57852584179987,78.82078752060646,58.83574447492096,48.47815901722444
SHIP_0014,2024-01-30 09:00:00,230.65899533230962,42.50121191239243,97.65842184315446,74.21486059266792,59.964933988518716
SHIP_0014,2024-04-05 09:00:00,917.1968645943193,191.9499532159026,569.8847666403805,78.88976388078103,72.05935846048897
SHIP_0014,2024-01-14 05:00:00,817.723864013584,78.04389814784075,514.3100959181272,57.4459769386904,48.58202181216317
SHIP_0014,2024-10-27 18:00:00,787.3515181343528,44.72329317630322,273.3897178170089,45.84730300207755,29.327620730487325
SHIP_0014,2024-09-15 00:00:00,653.2480313070718,104.97361770373175,402.82332842227277,91.56483794942443,71.70447264065231
SHIP_0014,2024-02-24 21:00:00,747.2471933675024,37.482230815672985,381.4736814806864,94.09321677080959,76.70097512785374
SHIP_0014,2024-11-26 21:00:00,115.49178950588774,11.402659678014205,68.32914440549254,35.51848503612206,31.17436537566529
SHIP_0014,2024-11-29 09:00:00,259.90626168551097,72.53953561492835,197.65960955810374,44.16437631839392,38.68598557775056
SHIP_0014,2024-05-27 18:00:00,339.22456038480175,34.463418170776364,113.3052935979272,61.76556295143902,50.89724268734885
SHIP_0014,2024-07-12 01:00:00,228.51723834262296,23.324128827485794,162.5507631247305,81.85909683385412,64.71106909130934
SHIP_0014,2024-11-09 12:00:00,844.7108233503689,70.58107848841618,539.5981437393785,73.84804830805328,58.83524865315134
SHIP_0014,2024-08-03 06:00:00,221.30645585252148,13.514943367370764,135.16441206879105,35.93306766232308,22.64725121394751
SHIP_0014,2024-11-17 03:00:00,459.57877274587247,59.506939193965884,181.18429242235487,80.2481972245926,60.95930690475489
SHIP_0014,2024-01-23 06:00:00,784.2053081277415,327.988949207774,395.3050524637889,60.23488602945044,49.64889778141717
SHIP_0014,2024-09-24 14:00:00,442.3274699894481,29.102035175361515,314.6494840109444,80.09475801715644,59.28367649102821
SHIP_0014,2024-10-05 03:00:00,810.7816622736117,69.0925811967189,415.81103451985524,93.8130656985052,71.32133547727898
SHIP_0014,2024-08-10 05:00:00,300.18081663770283,15.190462897768825,231.3713970233137,53.09137906717637,36.627521744733514
SHIP_0014,2024-01-05 00:00:00,494.9433308725005,48.42206114352562,234.65887904463145,72.89649256358271,54.27378429817316
SHIP_0014,2024-11-11 08:00:00,980.9457362027316,122.50131011767553,326.1373124614004,67.65256821966636,51.141124893909925
SHIP_0014,2024-03-13 12:00:00,911.7712459193266,455.027570118434,720.6737131584415,36.07120083085931,31.439665785570618
SHIP_0014,2024-03-10 04:00:00,494.03136320918156,32.271552932589586,388.8900904006144,83.12089900067335,64.52513414780269
SHIP_0014,2024-12-16 20:00:00,223.32964863692118,12.033798623763598,163.66046392561583,41.373610374341226,40.78873432774339
SHIP_0014,2024-07-16 22:00:00,460.8964838062801,28.698386151420994,192.8119183444421,67.26583249296519,62.499330251343096
SHIP_0014,2024-09-19 12:00:00,467.72951932614376,25.701258551183685,256.3080597217946,65.2388262907035,51.805193996837964
SHIP_0014,2024-09-08 14:00:00,258.9226472786912,13.358124569153047,124.20251351667505,99.45550116904822,80.93907754518558
SHIP_0014,2024-05-14 00:00:00,862.0461569541891,445.7494547594567,344.49903138833764,74.73311274887092,58.225987089191946
SHIP_0014,2024-05-06 23:00:00,518.9723176286523,40.520373478771084,238.96981326537306,51.7688115710215,46.452628957753895
SHIP_0014,2024-05-03 15:00:00,394.90676551992317,68.19163953313391,292.24090411705316,37.832977247420445,30.874281652370815
SHIP_0014,2024-01-22 20:00:00,974.7005589332387,51.52303958681387,776.2863211388341,63.64725034905323,54.37195511286096
SHIP_0014,2024-03-29 05:00:00,805.9047500721645,55.839280929005476,347.0971797439741,77.43355138527635,56.87584703271998
SHIP_0014,2024-07-15 10:00:00,302.27707220059995,54.31316056650011,113.5305224527225,73.01962659033919,64.59212408428569
SHIP_0014,2024-03-18 04:00:00,173.10359948722106,11.523222023327552,53.803927645959895,41.01960689616424,37.46526339546335
SHIP_0014,2024-05-30 09:00:00,150.83529815856855,8.77480933057913,62.76395441065074,39.172561001306136,27.500662478562084
SHIP_0014,2024-03-29 12:00:00,360.9057338375077,111.32896464816369,207.87266957998304,85.69909650135159,64.34271736980263
SHIP_0014,2024-01-07 03:00:00,655.7250887045776,50.067763175808494,227.73267160438797,69.76937053331329,58.299741419599506
SHIP_0014,2024-02-10 21:00:00,810.8792945613378,67.24234946613268,423.7402552488865,50.58905397791489,39.45819472129921
SHIP_0014,2024-01-09 16:00:00,293.398508004963,31.55682068683334,114.41488384694526,68.67459489314227,53.231762910473286
SHIP_0014,2024-08-06 07:00:00,400.03341420033286,76.4168168233813,308.6158322909216,40.89040995299621,47.374268442560876
SHIP_0014,2024-03-29 08:00:00,340.1716189383072,48.41864954102302,165.74584962757902,31.432842722434973,22.133486134722045
SHIP_0014,2024-03-01 01:00:00,907.4730922325144,106.99704117145154,368.11047206319154,80.73005549194794,61.40335991196726
SHIP_0014,2024-07-07 14:00:00,515.6757512650158,244.96049509026713,163.94704119093836,32.20512019019109,27.359594973842782
SHIP_0014,2024-01-25 07:00:00,672.6124373058168,35.03986352903721,472.936793309004,78.52471670855941,61.518057483997374
SHIP_0014,2024-09-07 22:00:00,590.066281312671,107.0710107367812,392.21254335675803,68.59409443461104,59.63203558014416
SHIP_0014,2024-07-02 14:00:00,107.25148876416229,12.73830801413968,79.78388702434476,36.616575308162666,22.5500428013786
SHIP_0014,2024-02-04 15:00:00,185.3932427440064,9.403792446724744,145.79169294740547,67.00184304438339,58.43127280131212
SHIP_0014,2024-07-29 22:00:00,136.38971887293707,102.14643400182104,75.41023739362599,97.3058027705976,75.65629023917337
SHIP_0014,2024-11-06 22:00:00,154.31301484796495,8.687353354389915,48.06730661808504,65.66871773680931,50.720779996443945
SHIP_0014,2024-03-28 11:00:00,277.335170905063,16.90786617389693,198.86109535460363,62.87722515737166,51.180729598906474
SHIP_0014,2024-10-21 09:00:00,643.4892422339688,417.79869704675895,345.750707646605,91.24135193802596,75.85973035716054
SHIP_0014,2024-04-25 22:00:00,486.3073660492215,361.356676412999,260.83565064472714,82.44742506725964,64.01962203627342
SHIP_0014,2024-08-13 14:00:00,533.7109590451487,33.778090857827536,426.8236941051936,33.78617065585912,28.49051688565669
SHIP_0014,2024-03-25 21:00:00,748.3103886397897,70.37047464414675,528.9862153953505,66.72755291910435,57.24941620685336
SHIP_0014,2024-08-24 01:00:00,526.5040376519989,49.515091822831664,377.1574107203887,46.11211553498346,39.310900905576744
SHIP_0014,2024-09-04 22:00:00,914.3701151167046,267.07933122224875,338.3338542120955,41.828702534220305,24.81982241861284
SHIP_0014,2024-05-10 12:00:00,691.5466502641248,47.35053342980767,468.5585409026817,95.81823245106409,79.08474795185285
SHIP_0014,2024-10-17 00:00:00,959.5753508094582,51.82514757030721,745.3108876219918,49.52271476204783,37.10304178713698
SHIP_0014,2024-07-01 05:00:00,966.8709782953767,57.83906537128882,578.3837623893537,82.0687123908765,67.91425765696698
SHIP_0014,2024-12-14 09:00:00,507.5999737204974,44.397623245835554,200.3133736691626,77.85380788433189,62.422291195296786
SHIP_0014,2024-11-15 02:00:00,431.3993560583776,27.902361573641727,271.4818996559801,32.88770967301036,23.70456482066094
SHIP_0014,2024-04-23 15:00:00,103.30248579706792,8.184733349292271,48.261231025960086,97.03475304193891,65.11880060713872
SHIP_0014,2024-03-30 06:00:00,298.18096224711815,35.85266570748953,167.15872921951882,38.97976122047797,33.05173809760727
SHIP_0014,2024-10-21 16:00:00,229.84309829191133,25.288599720503687,161.37664122244655,98.39305174636175,87.449413183551
SHIP_0014,2024-12-14 15:00:00,766.1322408232742,206.36658364377098,545.2467775393977,75.2450696022265,58.68467886032342
SHIP_0014,2024-01-04 08:00:00,441.1944785782706,54.66808341774281,167.79409926478326,61.89674467745525,45.19801254554971
SHIP_0014,2024-10-10 13:00:00,465.6196906900658,181.3993261838947,196.36244702714603,61.79889689386836,47.16949107305062
SHIP_0014,2024-07-03 01:00:00,161.4187614621615,17.255196369072706,59.02259958152314,46.15937912683435,36.36078051834566
SHIP_0014,2024-05-03 11:00:00,689.3495453976797,124.65036579651874,413.3751562810977,66.2528037196132,43.74863298306253
SHIP_0014,2024-04-16 09:00:00,249.85483887177006,59.06533158028532,96.3233660395694,54.06462900840532,43.91208084326389
SHIP_0014,2024-09-30 14:00:00,969.8359983410146,217.1821075350087,536.4501845584907,86.31598805862417,64.18585526402137
SHIP_0014,2024-03-16 03:00:00,312.2725583296196,78.43785752461964,122.20502497505693,61.700993972941475,56.62768076901011
SHIP_0014,2024-11-16 11:00:00,855.0073862160924,79.48074957631728,471.14721619508873,64.6398807168723,54.86050143945223
SHIP_0014,2024-09-28 23:00:00,334.1528620104424,22.461400406339653,121.595858246266,81.88644967040399,70.384496230379
SHIP_0014,2024-03-21 03:00:00,673.0319551996001,86.35921115068057,234.1254418754179,99.68610303605622,75.01703202094028
SHIP_0014,2024-05-31 13:00:00,540.5481035317932,35.795647418902355,256.69097276532085,35.51808479420862,34.836965959074746
SHIP_0014,2024-10-30 16:00:00,335.3681667286801,37.202528840773056,147.48498021879158,98.99648991599173,83.08557771580261
SHIP_0014,2024-10-18 01:00:00,273.7080421708644,104.34380184988322,125.90569687073423,77.94539091985132,63.48471244185576
SHIP_0014,2024-09-20 01:00:00,105.77898087973132,5.9218631530201495,67.28040449380256,73.80646898998057,73.61222992858801
SHIP_0014,2024-06-05 04:00:00,627.6072510308104,223.55305729759604,244.49780520081745,81.5049572968309,68.62589177113315
SHIP_0014,2024-11-01 06:00:00,354.1173094396012,23.585412582541476,237.65660039946718,87.48564155138308,77.35030640441461
SHIP_0014,2024-10-23 23:00:00,637.8545351858478,343.62756686267915,328.67870827901265,69.32302343263375,41.98731056631979
SHIP_0014,2024-06-11 01:00:00,141.57273157773375,9.694273069758424,53.14124045773549,83.64471034829018,59.39265935825767
SHIP_0014,2024-02-29 11:00:00,767.0286705589821,48.98379179070736,240.20852131257817,90.94461211568037,75.74816690926392
SHIP_0014,2024-10-01 17:00:00,440.75966401450717,98.03113185826797,155.01769193685843,91.10132941015657,73.0097361572688
SHIP_0014,2024-01-30 21:00:00,111.80202717043478,8.955710823826506,63.725283194069995,89.96753299935081,64.09198258370056
SHIP_0014,2024-05-22 06:00:00,161.90511166707728,21.00438308675053,127.06995107385933,92.86045115902131,86.80520579789815
SHIP_0014,2024-05-06 09:00:00,837.0620970574292,103.53056116861305,426.8598459313368,84.57024770172636,66.938751129236
SHIP_0014,2024-05-26 08:00:00,578.3834404705112,153.37148828807673,349.89096186202585,83.5147257852418,67.93354514565192
SHIP_0014,2024-10-03 19:00:00,533.5586153846544,28.115110261037223,210.99361142352885,44.49174192735125,37.63318930963053
SHIP_0014,2024-09-04 11:00:00,690.0869744949856,42.95235015689835,489.2483837337677,49.94150072730121,27.791277785568717
SHIP_0014,2024-07-28 12:00:00,877.3097581670555,81.36610709392306,503.3746976163799,76.73350022917622,69.31106538241556
SHIP_0014,2024-02-04 21:00:00,912.105063980317,95.7225135291624,405.4177262518928,48.44109874016892,49.09163299052764
SHIP_0014,2024-03-14 02:00:00,515.9898389596212,200.05861450834084,407.19247164919557,74.0199293503684,56.82825706769799
SHIP_0014,2024-02-23 23:00:00,521.831059224429,86.28384880759506,208.9557391808308,83.47578348582442,62.802777251813694
SHIP_0014,2024-06-14 20:00:00,313.22827765516837,20.46884440150208,173.05920846940555,76.68388130307235,59.77169555428691
SHIP_0014,2024-12-24 17:00:00,359.853469645624,77.4221433446837,167.7919685077717,40.06482575828264,34.61317200474494
SHIP_0014,2024-10-17 00:00:00,249.7230131678022,106.10508867737029,93.87072348205085,38.12589389164764,29.657161264190208
SHIP_0014,2024-10-24 03:00:00,682.8774895826347,56.55757206513556,521.0590453416647,33.114788841616345,30.026904143256683
SHIP_0014,2024-06-26 01:00:00,676.3094386495933,148.4081340113301,362.4211535857156,42.32157424500206,39.6981670791788
SHIP_0014,2024-06-26 01:00:00,542.1427036787392,31.926216670712805,327.01504702730836,44.8386470557827,40.50753263734775
SHIP_0014,2024-08-26 05:00:00,884.5480065823534,82.67035717888817,335.8427908880091,92.63995714875601,69.79406633942294
SHIP_0014,2024-11-21 10:00:00,979.5325131234604,114.95776706223397,684.3980074663804,32.276500533761784,37.09398257773385
SHIP_0014,2024-09-27 02:00:00,780.4650050025707,41.42757242010626,264.1448149800082,94.12966307457282,76.09646013565572
SHIP_0014,2024-08-29 09:00:00,117.34916394901151,23.561386890996562,39.96689225668974,62.96061160580749,47.99440742354867
SHIP_0014,2024-03-28 00:00:00,556.0198680073814,46.61844932721042,350.6378562957118,83.46079256133028,65.9007670602197
SHIP_0014,2024-11-24 15:00:00,980.934004108722,99.2218253582108,679.3315511393569,91.9946790580853,76.07742925566492
SHIP_0014,2024-08-21 18:00:00,924.2868382183999,92.86835159621302,470.8842000000821,67.45144349059345,51.55404254688092
SHIP_0014,2024-04-04 01:00:00,572.6911719046841,37.112811273417165,432.0112273138202,82.26243910991955,67.92806399473785
SHIP_0014,2024-09-05 10:00:00,729.2599519666211,48.1161507704073,383.1918393256093,66.77498324327738,46.830949700858696
SHIP_0014,2024-08-02 03:00:00,987.8132946298804,54.2416671041487,784.6129435855289,53.014906197083775,42.61438568273109
SHIP_0014,2024-02-07 21:00:00,658.4604208727258,217.20285619335232,354.59772811862075,63.52404611236351,51.98589056438766
SHIP_0014,2024-10-07 23:00:00,604.3146903661993,32.7001961911634,362.34352287559653,49.05811041819037,34.67481081412287
SHIP_0015,2024-11-07 10:00:00,495.1323027102595,88.80558434553777,329.81494892814726,94.03620434739615,74.97964669156062
SHIP_0015,2024-02-27 11:00:00,493.4820850251518,42.80336534057475,365.0723647282847,32.27854420269611,28.042310224365696
SHIP_0015,2024-12-12 06:00:00,841.9567032411842,60.36040736793423,473.78283604913173,56.071645454677345,39.828139860925724
SHIP_0015,2024-10-24 01:00:00,356.0894761796763,46.31083155168313,223.0109501914586,96.49900934099324,83.46301675663285
SHIP_0015,2024-03-18 23:00:00,973.5916728832246,54.317886834659944,768.5511818670732,89.2646329310731,69.88905699525137
SHIP_0015,2024-10-04 05:00:00,227.97768411709484,14.849192391320276,85.98099446719856,51.5547225696545,45.55590332213927
SHIP_0015,2024-06-21 21:00:00,991.4360044289313,51.29103009945787,379.7229746312883,75.00836887340698,67.79908621321323
SHIP_0015,2024-07-10 23:00:00,941.1386205794319,75.29948245202105,384.2806686815828,49.67485819472357,41.82699637206905
SHIP_0015,2024-12-28 05:00:00,503.71248011387115,48.68722558562525,335.72743129628407,54.13880077544309,37.70476451632131
SHIP_0015,2024-10-10 14:00:00,893.8504882144404,78.71511894438356,337.10055558794426,43.95747014126823,36.28421694377494
SHIP_0015,2024-02-29 11:00:00,901.1190193043644,368.87344905117203,558.5625103058401,96.07073802760755,77.93037541862292
SHIP_0015,2024-06-28 14:00:00,564.5231544679642,55.89104039177656,257.11464972658996,76.15659019256715,59.407617819908914
SHIP_0015,2024-07-10 11:00:00,224.06449310085657,75.42933036844504,140.97267687087097,56.961477780776846,40.05618484098438
SHIP_0015,2024-07-27 04:00:00,204.73307474030514,13.20599049707763,103.06028565303237,63.857340061206244,46.61075887098737
SHIP_0015,2024-07-31 22:00:00,173.7812107437361,42.86516638621731,119.29546525908721,31.555231123550264,17.653089556552224
SHIP_0015,2024-12-30 19:00:00,767.2510595658345,223.56877905315537,514.7442933759576,61.49311576390446,49.26516512924652
SHIP_0015,2024-10-25 03:00:00,386.3124956828428,39.323122188368885,220.63597151683715,79.08019538079627,67.49032740417582
SHIP_0015,2024-04-24 05:00:00,472.82158000521883,36.4089640715498,189.52865059567694,51.5221071342276,35.73187004396096
SHIP_0015,2024-08-01 04:00:00,911.496732457433,132.0831625721231,585.0663954591203,31.907313303422264,22.681925273623442
SHIP_0015,2024-02-28 00:00:00,330.1302365347572,34.96921571584489,233.5475746245427,69.74673579796607,47.46367284591645
SHIP_0015,2024-08-08 07:00:00,716.5200788269973,50.38527914704668,339.75319311639777,72.06149414443072,52.65832194521263
SHIP_0015,2024-08-15 19:00:00,127.0894050544284,20.073108316135166,99.335026589797,39.6840389046212,29.049663906687226
SHIP_0015,2024-01-14 11:00:00,425.26548638757,35.57678025119531,303.42272239559964,99.52093027571807,77.77629526495457
SHIP_0015,2024-08-10 05:00:00,978.3311619388988,97.1074832965866,701.0775498397932,66.46189345566611,47.93766235811354
SHIP_0015,2024-10-12 13:00:00,337.1959960826739,17.008439206096764,215.09836010229247,37.15659904032408,30.85178637396535
SHIP_0015,2024-03-26 00:00:00,372.1913294233392,20.89021086263127,263.9323385000053,55.80714374348075,41.06394606666336
SHIP_0015,2024-05-13 20:00:00,365.7744288489095,26.080620958133103,173.76473729009595,57.36050687957774,49.65645167135311
SHIP_0015,2024-02-15 01:00:00,425.69826455148524,30.25653231073513,335.6085055670573,65.50373821557167,45.415683594731014
SHIP_0015,2024-01-24 18:00:00,679.656199192743,39.916837574492384,320.20557603751143,47.14838753777859,40.84487047502315
SHIP_0015,2024-11-30 09:00:00,142.56291482098712,8.682023338038187,79.30557184998533,86.02571471993335,71.01087542083395
SHIP_0015,2024-04-25 10:00:00,170.24393632628974,80.09842229269692,115.12915740781506,90.80490921153515,75.05263077956793
SHIP_0015,2024-09-18 08:00:00,521.0638041966124,33.94140606484805,256.1299094475137,53.39106107490112,49.33664019125295
SHIP_0015,2024-08-06 23:00:00,212.58796449584167,41.54115045229931,140.00632324729563,64.95696909680674,48.31898296124615
SHIP_0015,2024-10-26 14:00:00,942.9117753571709,70.86149263282408,674.8320252782497,87.06463808900713,65.79922993431592
SHIP_0015,2024-11-08 14:00:00,452.40305484226155,269.4483093300629,169.40928599179122,34.11254717487006,23.74862997232742
SHIP_0015,2024-07-09 23:00:00,615.1052336576174,84.02367066301373,335.074387060034,45.53487723494294,34.48012053793388
SHIP_0015,2024-11-13 09:00:00,180.5056077032886,12.053295278484974,84.07132237683248,41.31694170936756,23.763071276625112
SHIP_0015,2024-10-17 08:00:00,197.8049214998041,18.165379958946062,70.20085404087926,57.20416789561229,43.89039835284321
SHIP_0015,2024-02-07 15:00:00,833.8620106470353,453.351400302361,387.58142525559043,70.95674718363102,61.04514404012286
SHIP_0015,2024-12-17 11:00:00,548.0806340540286,36.124815634222124,337.6520855608239,76.54544616335819,51.18186960874586
SHIP_0015,2024-12-28 03:00:00,525.1047329513418,87.11447877331238,395.0067800456878,49.87108365697262,41.479062831596686
SHIP_0015,2024-07-19 23:00:00,734.7254252940365,102.57606714727865,305.56350578815835,99.35209846496895,71.23316060637899
SHIP_0015,2024-02-23 23:00:00,452.98715343107835,171.51039756238262,193.91715126161816,41.70829459479603,25.524668639958108
SHIP_0015,2024-10-23 07:00:00,652.5689946461026,71.21193504960225,398.04332110609147,31.46651358684316,30.31624779089714
SHIP_0015,2024-04-07 13:00:00,793.9218469971304,55.969472389452896,620.7255414574522,32.24673792601285,25.384731958770512
SHIP_0015,2024-03-01 12:00:00,103.97560012763475,19.13405521561342,76.167495993727,87.27853543243577,66.1289563295554
SHIP_0015,2024-09-08 09:00:00,129.30870522896078,7.675210291119897,86.5743454510338,45.275302020950726,42.87392401273378
